Date,Ticker,Close,High,Low,Open,Volume
2017-11-21,TSLA,21.187332153320312,21.215333938598633,20.58066749572754,20.724000930786133,108919500
2017-11-22,BND,66.80436706542969,66.8125276223739,66.67382927772783,66.68198983467205,1631900
2017-11-22,SPY,230.76890563964844,231.11536470844985,230.60010885098285,230.9821112204493,45033400
2017-11-22,TSLA,20.84000015258789,21.161333084106445,20.78933334350586,21.118000030517578,73764000
2017-11-24,BND,66.78803253173828,66.80434741614687,66.74723598369789,66.77171142265041,837000
2017-11-24,SPY,231.3019561767578,231.40858609561863,231.12429386852108,231.26643998206987,27856500
2017-11-24,TSLA,21.036666870117188,21.0939998626709,20.733333587646484,20.91933250427246,48661500
2017-11-27,BND,66.76355743408203,66.81250831223731,66.73092144041874,66.79619342774532,1516900
2017-11-27,SPY,231.1864776611328,231.6484321760546,230.98213754851082,231.34638186495982,52274900
2017-11-27,TSLA,21.12066650390625,21.1560001373291,20.634000778198242,20.883333206176758,68338500
2017-11-28,BND,66.76355743408203,66.8614591903926,66.76355743408203,66.82066886682297,1846700
2017-11-28,SPY,233.5318145751953,233.55846527513967,231.5595814445224,231.65731875204972,98971700
2017-11-28,TSLA,21.170000076293945,21.333332061767578,20.92799949645996,21.090667724609375,74242500
2017-11-29,BND,66.60040283203125,66.64935995351227,66.57592738363158,66.61672394741882,1837400
2017-11-29,SPY,233.38963317871094,234.20696637273653,232.93657134816854,233.66503274035594,77512100
2017-11-29,TSLA,20.502666473388672,21.200000762939453,20.082000732421875,21.15333366394043,131511000
2017-11-30,BND,66.50250244140625,66.64120080171821,66.46170587675834,66.62488591066816,3044100
2017-11-30,SPY,235.4329833984375,236.35689238535804,234.24254030592346,234.32249240412253,127894400
2017-11-30,TSLA,20.59000015258789,20.713333129882812,20.30266761779785,20.570667266845703,65274000
2017-12-01,BND,66.6807632446289,66.88515499683784,66.50907492127835,66.63171122011197,2384800
2017-12-01,SPY,234.9443359375,235.69947518723873,231.65729907333548,235.21087002589914,164390900
2017-12-01,TSLA,20.435333251953125,20.687999725341797,20.336666107177734,20.362667083740234,64393500
2017-12-04,BND,66.68889617919922,66.69707359034473,66.5989633692099,66.63984418740036,1834000
2017-12-04,SPY,234.6601104736328,237.02321169774447,234.606781957676,236.58790785829223,94040600
2017-12-04,TSLA,20.34666633605957,20.551332473754883,20.040666580200195,20.433332443237305,87526500
2017-12-05,BND,66.77066802978516,66.77884544294551,66.6398606069126,66.70526119957957,1763900
2017-12-05,SPY,233.81605529785156,235.55729723786746,233.6828018274712,233.81605529785156,77994500
2017-12-05,TSLA,20.246667861938477,20.53333282470703,20.066667556762695,20.133333206176758,69697500
2017-12-06,BND,66.84426879882812,66.91784682284587,66.82791396846406,66.83609138364609,1509300
2017-12-06,SPY,233.8605499267578,234.29588090525104,233.3897027508537,233.91385133447517,75898600
2017-12-06,TSLA,20.884000778198242,20.892667770385742,20.0,20.00666618347168,107929500
2017-12-07,BND,66.75426483154297,66.87690097846921,66.6888580548445,66.75426483154297,1641000
2017-12-07,SPY,234.59786987304688,234.9176782356769,233.5939817710237,234.59786987304688,77218600
2017-12-07,TSLA,20.749332427978516,21.242000579833984,20.73666763305664,20.799999237060547,71709000
2017-12-08,BND,66.72979736328125,66.77884937005075,66.68891653261399,66.72161994964,1368300
2017-12-08,SPY,235.87718200683594,235.8860474989879,234.5623508970695,235.56623910319425,76563900
2017-12-08,TSLA,21.0086669921875,21.131999969482422,20.750667572021484,20.97333335876465,52027500
2017-12-11,BND,66.6807632446289,66.79522212686261,66.66441464897035,66.76252493554549,1780800
2017-12-11,SPY,236.58786010742188,236.65005410381931,235.8505060882322,236.58786010742188,83077500
2017-12-11,TSLA,21.92733383178711,21.93400001525879,20.916667938232422,20.975332260131836,119070000
2017-12-12,BND,66.67256164550781,66.67256164550781,66.59897740476472,66.66438423263894,2962800
2017-12-12,SPY,237.00546264648438,237.48520241561206,236.62346019680882,237.38746509615996,85195800
2017-12-12,TSLA,22.735332489013672,22.762666702270508,22.00200080871582,22.030000686645508,130998000
2017-12-13,BND,66.86058807373047,66.91781747982962,66.6807224438367,66.72978067587701,2095400
2017-12-13,SPY,236.97879028320312,237.6983863153227,236.88994557680363,237.25418989492306,102905400
2017-12-13,TSLA,22.601999282836914,22.947999954223633,22.433332443237305,22.728666305541992,93322500
2017-12-14,BND,66.88514709472656,66.89332451036036,66.72981362292764,66.77068822601555,1998800
2017-12-14,SPY,236.01043701171875,237.39632762553205,235.95713561207953,237.2808322224481,100666700
2017-12-14,TSLA,22.525999069213867,23.16266632080078,22.459999084472656,22.733999252319336,86998500
2017-12-15,BND,66.8932876586914,66.90146506982025,66.77065144190718,66.84423566699256,2781800
2017-12-15,SPY,237.97581481933594,238.44906868123533,236.97573324326018,237.02930709553715,144610300
2017-12-15,TSLA,22.89666748046875,22.926666259765625,22.384000778198242,22.80266761779785,103998000
2017-12-18,BND,66.78701782226562,66.86877323509127,66.75431440962774,66.86877323509127,1946900
2017-12-18,SPY,239.48483276367188,239.84200079889217,239.28838625677454,239.3955339423232,83653600
2017-12-18,TSLA,22.591333389282227,23.115333557128906,22.505332946777344,22.99333381652832,82143000
2017-12-19,BND,66.58264923095703,66.68893068068493,66.51724238302894,66.68893068068493,3307700
2017-12-19,SPY,238.5651092529297,239.77948600807272,238.49365929664245,239.7348502230237,82382900
2017-12-19,TSLA,22.073333740234375,22.766000747680664,22.020000457763672,22.68400001525879,102375000
2017-12-20,BND,66.4518051147461,66.52538934436484,66.42727911738567,66.4518051147461,2325500
2017-12-20,SPY,238.44015502929688,239.60095828102388,238.13656075192495,239.54738442326305,76751500
2017-12-20,TSLA,21.93199920654297,22.206666946411133,21.66933250427246,22.179332733154297,89307000
2017-12-21,BND,66.49267578125,66.53355035809624,66.44361755648337,66.47632096048228,3103400
2017-12-21,SPY,238.93121337890625,239.6545148245413,238.6811930057871,239.07408605642817,67032300
2017-12-21,TSLA,22.110666275024414,22.249332427978516,21.81399917602539,21.972667694091797,65778000
2017-12-22,BND,66.52540588378906,66.5499318872471,66.48452505299966,66.500873642792,2566700
2017-12-22,SPY,238.86866760253906,238.98475332645816,238.32396395572715,238.9490283536746,78720900
2017-12-22,TSLA,21.68000030517578,22.06133270263672,21.654666900634766,21.96733283996582,63237000
2017-12-26,BND,66.59176635742188,66.62455478296253,66.5343881761639,66.58357394135126,1696400
2017-12-26,SPY,238.58302307128906,238.80625655765763,238.31515378771937,238.45799923883558,45244400
2017-12-26,TSLA,21.152666091918945,21.59600067138672,21.10533332824707,21.588666915893555,65676000
2017-12-27,BND,66.79669952392578,66.82128928339696,66.59177652332761,66.66555205549487,1708000
2017-12-27,SPY,238.6990509033203,239.06515700211932,238.42224362742897,238.75262474702996,57751000
2017-12-27,TSLA,20.775999069213867,21.178667068481445,20.71666717529297,21.066667556762695,70681500
2017-12-28,BND,66.75572967529297,66.78031943881577,66.70654389449264,66.77212076638993,2235000
2017-12-28,SPY,239.1901397705078,239.2348028044753,238.81512288615107,239.2080158841641,45116100
2017-12-28,TSLA,21.02400016784668,21.05466651916504,20.63599967956543,20.78333282470703,64744500
2017-12-29,BND,66.86227416992188,66.86227416992188,66.77210755234553,66.80489598180543,2531500
2017-12-29,SPY,238.28826904296875,239.79732914394475,238.09184979330578,239.7794802803863,96007400
2017-12-29,TSLA,20.75666618347168,21.0939998626709,20.666667938232422,21.07866668701172,56658000
2018-01-02,BND,66.67378234863281,66.80493614532281,66.57542325487255,66.76394902041788,3104500
2018-01-02,SPY,239.9937286376953,240.02945360798833,238.77041409429762,239.16330701701676,86655700
2018-01-02,TSLA,21.368667602539062,21.474000930786133,20.733333587646484,20.799999237060547,65283000
2018-01-03,BND,66.73112487792969,66.7475159653339,66.63275959224444,66.7475159653339,2216700
2018-01-03,SPY,241.51177978515625,241.66359050477095,240.16344117332076,240.16344117332076,90070400
2018-01-03,TSLA,21.149999618530273,21.683332443237305,21.036666870117188,21.399999618530273,67822500
2018-01-04,BND,66.6983642578125,66.6983642578125,66.59999893111596,66.66557581558033,2152400
2018-01-04,SPY,242.5297393798828,243.0208693261491,241.57432091203384,242.16366049744695,80636400
2018-01-04,TSLA,20.974666595458984,21.23666763305664,20.3786678314209,20.857999801635742,149194500
2018-01-05,BND,66.60814666748047,66.69011458349917,66.55896091486835,66.68191591577197,4257400
2018-01-05,SPY,244.14596557617188,244.2709621350029,242.83335183247613,243.33339256815296,83524000
2018-01-05,TSLA,21.10533332824707,21.14933204650879,20.799999237060547,21.107999801635742,68868000
2018-01-08,BND,66.61638641357422,66.66557220113371,66.5672068797703,66.66557220113371,2587300
2018-01-08,SPY,244.5924072265625,244.7531287499794,243.75304738182058,244.04770350808494,57319200
2018-01-08,TSLA,22.42733383178711,22.468000411987305,21.03333282470703,21.066667556762695,147891000
2018-01-09,BND,66.41963958740234,66.58358173429345,66.40324849958996,66.55079330491523,2725200
2018-01-09,SPY,245.1460418701172,245.7800172090723,244.73527272077655,245.02101806375026,57254000
2018-01-09,TSLA,22.246000289916992,22.586666107177734,21.82666778564453,22.3439998626709,107199000
2018-01-10,BND,66.42784118652344,66.43603985766778,66.24750794387033,66.2966874632289,3411400
2018-01-10,SPY,244.7710418701172,245.0389383963129,243.6995375158765,244.37814876517476,69574300
2018-01-10,TSLA,22.31999969482422,22.46666717529297,22.0,22.14666748046875,64648500
2018-01-11,BND,66.42784118652344,66.49341804817071,66.36226432487618,66.40325142684415,3381600
2018-01-11,SPY,246.5568389892578,246.5568389892578,245.163864653174,245.33352422937918,62361500
2018-01-11,TSLA,22.530000686645508,22.987333297729492,22.21733283996582,22.349332809448242,99682500
2018-01-12,BND,66.41963958740234,66.4934151169417,66.34587031161644,66.39504982880705,2829100
2018-01-12,SPY,248.1641845703125,248.33381692958955,246.5211623260954,246.8247838115677,90816100
2018-01-12,TSLA,22.4146671295166,22.694000244140625,22.244667053222656,22.575332641601562,72376500
2018-01-16,BND,66.4688491821289,66.550823419545,66.41966964268427,66.51803497532981,4300500
2018-01-16,SPY,247.3158416748047,250.10179038776164,246.6104164397376,249.44102818666047,106555100
2018-01-16,TSLA,22.67066764831543,23.0,22.31999969482422,22.502666473388672,97114500
2018-01-17,BND,66.39507293701172,66.49343825938155,66.37868184349456,66.42786137780166,3674600
2018-01-17,SPY,249.6731414794922,250.0660344288138,247.31581103373247,248.26231843432453,113258800
2018-01-17,TSLA,23.143999099731445,23.266666412353516,22.649999618530273,22.697999954223633,106552500
2018-01-18,BND,66.26387786865234,66.31306362605542,66.23109570205261,66.24748678535248,2528400
2018-01-18,SPY,249.2534942626953,249.98567909304631,248.7534263844054,249.5570884118985,100728000
2018-01-18,TSLA,22.971332550048828,23.48666763305664,22.916000366210938,23.044666290283203,85287000
2018-01-19,BND,66.12454986572266,66.23111382446132,66.1081587779378,66.20651781215385,2148300
2018-01-19,SPY,250.3875274658203,250.3875274658203,249.253511543103,249.84282377053745,140920100
2018-01-19,TSLA,23.334667205810547,23.37266731262207,22.84000015258789,23.0,73324500
2018-01-22,BND,66.07539367675781,66.19834876669104,66.07539367675781,66.17375899945553,5473200
2018-01-22,SPY,252.4234619140625,252.4234619140625,250.1196774151721,250.1732785141444,91322400
2018-01-22,TSLA,23.437332153320312,23.85533332824707,23.280000686645508,23.293333053588867,93156000
2018-01-23,BND,66.24749755859375,66.28028598427731,66.16552962126121,66.21470913291019,2442900
2018-01-23,SPY,252.959228515625,253.25388468500273,252.13771741433675,252.46809856642548,97084700
2018-01-23,TSLA,23.519332885742188,24.03333282470703,23.399999618530273,24.0,81981000
2018-01-24,BND,66.1738052368164,66.19019634184109,66.09183095041291,66.16560655742406,1709700
2018-01-24,SPY,252.86105346679688,254.21833063998346,251.66452513003472,253.61111478610223,134816100
2018-01-24,TSLA,23.05933380126953,23.649999618530273,22.90133285522461,23.6386661529541,79312500
2018-01-25,BND,66.35411071777344,66.36230939448586,66.11640537693481,66.17378360640586,2537700
2018-01-25,SPY,252.9680938720703,253.83424060849083,252.16445903161798,253.73603098640308,84587300
2018-01-25,TSLA,22.50933265686035,23.280000686645508,22.426666259765625,23.218000411987305,101104500
2018-01-26,BND,66.2310791015625,66.2884572593581,66.16550227729606,66.28025859288725,1590200
2018-01-26,SPY,255.89688110351562,255.9415441304775,253.55739959605293,253.8163579518911,107743100
2018-01-26,TSLA,22.856666564941406,22.933332443237305,22.380666732788086,22.766666412353516,68091000
2018-01-29,BND,66.1409683227539,66.17375676254478,66.01801323697701,66.11637855634962,2219700
2018-01-29,SPY,254.2003631591797,255.76299715866554,254.039641630703,255.3165303016696,90118300
2018-01-29,TSLA,23.302000045776367,23.389999389648438,22.552000045776367,22.656667709350586,71206500
2018-01-30,BND,66.01799774169922,66.08357460588923,65.97701063814198,66.04258750233198,2735100
2018-01-30,SPY,251.59303283691406,254.25395808514654,251.11084096132547,252.3430939488426,131796400
2018-01-30,TSLA,23.05466651916504,23.218000411987305,22.81133270263672,23.00933265686035,70765500
2018-01-31,BND,66.03434753417969,66.15730251420362,65.92778988682565,66.15730251420362,3082600
2018-01-31,SPY,251.71798706054688,252.96808870350577,250.62860693236013,252.4591372400607,108364800
2018-01-31,TSLA,23.62066650390625,23.746000289916992,23.012666702270508,23.167333602905273,93211500
2018-02-01,BND,65.85121154785156,66.05658582598106,65.83477809578689,66.02372518937727,2814300
2018-02-01,SPY,251.4322509765625,252.75380261910803,250.62861612306003,250.97687333467582,90102500
2018-02-01,TSLA,23.28333282470703,23.977333068847656,23.242000579833984,23.399999618530273,62965500
2018-02-02,BND,65.654052734375,65.81013920326325,65.61298163613276,65.75263465170326,3137600
2018-02-02,SPY,245.95864868164062,250.2268715473274,245.92292369631258,250.09290966489215,173174800
2018-02-02,TSLA,22.916667938232422,23.463333129882812,22.700666427612305,23.229333877563477,55572000
2018-02-05,BND,65.94157409667969,66.07301665033572,65.55547569724844,65.61298024759147,4349200
2018-02-05,SPY,235.6719970703125,246.3157793140002,235.11838250775344,244.17274377337543,294681800
2018-02-05,TSLA,22.208667755126953,22.96466636657715,22.200000762939453,22.531333923339844,66961500
2018-02-06,BND,65.72801208496094,65.92516971611997,65.72801208496094,65.90874252499341,3891500
2018-02-06,SPY,240.3153076171875,240.82428648605546,231.00201347364975,232.10924280226322,355026800
2018-02-06,TSLA,22.264667510986328,22.4146671295166,21.566667556762695,21.680667877197266,76326000
2018-02-07,BND,65.58013153076172,65.81014977394805,65.55548761435276,65.81014977394805,3797200
2018-02-07,SPY,239.01156616210938,243.1993999818776,238.93117815208657,239.75268911417396,167376100
2018-02-07,TSLA,23.0,23.066667556762695,22.37733268737793,22.599332809448242,104538000
2018-02-08,BND,65.53079223632812,65.62115737919095,65.40757273926313,65.47328771519021,4639800
2018-02-08,SPY,230.0465545654297,239.45808507389037,230.01082958100235,239.31521238635983,246449500
2018-02-08,TSLA,21.01533317565918,23.2413330078125,20.97333335876465,22.887332916259766,154719000
2018-02-09,BND,65.36650848388672,65.57188271014846,65.35008130349634,65.39936911219148,3725500
2018-02-09,SPY,233.50218200683594,235.3862591907453,225.8408085874328,232.87711746468213,283565300
2018-02-09,TSLA,20.69466781616211,21.398666381835938,19.650667190551758,21.32866668701172,194005500
2018-02-12,BND,65.3829345703125,65.50616035751257,65.35008021008144,65.4568725496421,5336200
2018-02-12,SPY,236.93101501464844,238.42222622284237,233.64502567284933,235.58267646264224,143736000
2018-02-12,TSLA,21.048667907714844,21.205333709716797,20.416667938232422,21.075332641601562,93417000
2018-02-13,BND,65.4404525756836,65.45687975760804,65.33365395683862,65.4075919443101,2669400
2018-02-13,SPY,237.5204315185547,238.07404620943353,235.11843700476228,235.7077766838151,81223600
2018-02-13,TSLA,21.577333450317383,21.612667083740234,20.833999633789062,21.001333236694336,68403000
2018-02-14,BND,65.2269058227539,65.34191497676338,65.1858284388096,65.30905432311368,3509700
2018-02-14,SPY,240.72589111328125,241.0919970454809,236.00226620778912,236.011204261065,120735700
2018-02-14,TSLA,21.487333297729492,21.744667053222656,21.23466682434082,21.389333724975586,59260500
2018-02-15,BND,65.29255676269531,65.39113234987825,65.26790659837751,65.28434004125604,1981200
2018-02-15,SPY,243.79763793945312,243.80657599470936,239.99373242320283,242.4939626299588,111200300
2018-02-15,TSLA,22.271333694458008,22.274667739868164,21.49333381652832,21.633333206176758,88693500
2018-02-16,BND,65.4322280883789,65.48973261957929,65.38293401340441,65.45687199210424,1957800
2018-02-16,SPY,243.86915588378906,245.84255935441843,243.1190947038466,243.1637577474043,160420100
2018-02-16,TSLA,22.365999221801758,22.874666213989258,22.109333038330078,22.166667938232422,84639000
2018-02-20,BND,65.36650848388672,65.3829356642771,65.25971614253925,65.3829356642771,2294300
2018-02-20,SPY,242.3422088623047,244.36918586943582,241.5385739553717,242.90476147221025,86369700
2018-02-20,TSLA,22.31800079345703,22.722667694091797,22.100000381469727,22.29800033569336,60141000
2018-02-21,BND,65.12005615234375,65.382934908218,65.08720179194289,65.3582910041554,2330100
2018-02-21,SPY,241.13673400878906,245.30674636444368,241.03852438218868,242.78866679850682,98883700
2018-02-21,TSLA,22.219999313354492,22.645999908447266,22.211332321166992,22.402000427246094,48294000
2018-02-22,BND,65.20220947265625,65.27614118327558,65.16934884542862,65.1939927489684,2156000
2018-02-22,SPY,241.44927978515625,243.81554876512584,240.77066866742513,242.0743443082465,110511300
2018-02-22,TSLA,23.077999114990234,23.16266632080078,22.316667556762695,22.368667602539062,104547000
2018-02-23,BND,65.37474822998047,65.40760886985731,65.29259976405146,65.30081022337602,1660600
2018-02-23,SPY,245.29782104492188,245.29782104492188,242.20827792248505,242.69046977402036,92766400
2018-02-23,TSLA,23.469999313354492,23.666000366210938,23.139999389648438,23.18866729736328,87261000
2018-02-26,BND,65.4075927734375,65.53081230824431,65.39937604860883,65.47330776949292,2715300
2018-02-26,SPY,248.14627075195312,248.24450762942837,245.78893994480993,246.38719026605585,86491400
2018-02-26,TSLA,23.827999114990234,23.933332443237305,23.49066734313965,23.566667556762695,65100000
2018-02-27,BND,65.26792907714844,65.44044894917987,65.17756391276025,65.41579877637236,3007200
2018-02-27,SPY,245.04774475097656,249.05703487419967,244.98523286315924,248.33373363691325,99099200
2018-02-27,TSLA,23.39933204650879,23.999332427978516,23.333999633789062,23.75,71961000
2018-02-28,BND,65.35009002685547,65.35830048438464,65.27615203641903,65.28436876147305,1947700
2018-02-28,SPY,242.56544494628906,246.61937175469006,242.2440018800721,246.16396682737422,121907800
2018-02-28,TSLA,22.87066650390625,23.682666778564453,22.814666748046875,23.504667282104492,91045500
2018-03-01,BND,65.46118927001953,65.51881330755941,65.30478475701072,65.37887011361241,2877400
2018-03-01,SPY,239.03839111328125,243.9227401291989,237.5203927408067,242.35116790830077,176855100
2018-03-01,TSLA,22.062000274658203,23.244667053222656,22.004667282104492,23.000667572021484,103284000
2018-03-02,BND,65.33773040771484,65.40358198137473,65.26363875159032,65.34595792907817,4448000
2018-03-02,SPY,240.27059936523438,240.8420900403363,236.46672015351606,237.34177778077498,139083200
2018-03-02,TSLA,22.341333389282227,22.347999572753906,21.531333923339844,21.798667907714844,76392000
2018-03-05,BND,65.29660034179688,65.44477744761741,65.24721006670796,65.4118485040402,2229100
2018-03-05,SPY,243.04769897460938,243.67276365239712,238.95804614031567,239.06522110664835,97307400
2018-03-05,TSLA,22.22333335876465,22.516666412353516,21.952667236328125,22.159332275390625,57357000
2018-03-06,BND,65.32130432128906,65.42009116539255,65.31307051414177,65.34599946217628,1905000
2018-03-06,SPY,243.6637725830078,244.11917752775534,242.14577426730017,244.0387895079489,79213200
2018-03-06,TSLA,21.8799991607666,22.424667358398438,21.802000045776367,22.25,64285500
2018-03-07,BND,65.3048095703125,65.44475281743253,65.28011444206207,65.39536256093167,2167700
2018-03-07,SPY,243.5745086669922,243.93167677771135,241.27075119020049,241.46719773862304,87063500
2018-03-07,TSLA,22.15333366394043,22.166667938232422,21.44933319091797,21.695999145507812,75109500
2018-03-08,BND,65.37890625,65.43653031939,65.32951598496643,65.32951598496643,1479700
2018-03-08,SPY,244.753173828125,244.8781703970797,243.2530514995973,244.2620438603311,66901200
2018-03-08,TSLA,21.940000534057617,22.219999313354492,21.751333236694336,22.19066619873047,53493000
2018-03-09,BND,65.29660034179688,65.32952928537408,65.22251492916351,65.26367139821967,2290800
2018-03-09,SPY,249.01243591308594,249.01243591308597,245.8603807971042,246.18185112418047,113625300
2018-03-09,TSLA,21.81133270263672,21.89933204650879,21.4913330078125,21.606666564941406,82602000
2018-03-12,BND,65.36247253417969,65.37070634201449,65.2801532974972,65.30484844044642,2253900
2018-03-12,SPY,248.69985961914062,249.94105041897936,248.30696665013923,249.307075184979,71924800
2018-03-12,TSLA,23.034000396728516,23.1473331451416,21.766666412353516,21.907333374023438,123960000
2018-03-13,BND,65.37890625,65.42830279558609,65.33774978932287,65.39537385871287,2471700
2018-03-13,SPY,247.09263610839844,250.3875639288356,246.47650962163857,249.8785851353946,91968900
2018-03-13,TSLA,22.78933334350586,23.1473331451416,21.766666412353516,21.907333374023438,89487000
2018-03-14,BND,65.51883697509766,65.5682335112248,65.36243240559043,65.36243240559043,1733800
2018-03-14,SPY,245.8246612548828,248.25344225139722,245.26213585786223,248.0659337857237,105895100
2018-03-14,TSLA,21.775333404541016,22.65399932861328,21.595333099365234,22.450666427612305,119511000
2018-03-15,BND,65.52711486816406,65.55181001256824,65.44479562663162,65.4777245793557,1590100
2018-03-15,SPY,245.5567169189453,246.99432679973543,245.04773827474565,246.34250277311287,83433000
2018-03-15,TSLA,21.706666946411133,22.190000534057617,21.406667709350586,21.958667755126953,98472000
2018-03-16,BND,65.46946716308594,65.49416229858518,65.42007689208745,65.45300583293754,1492000
2018-03-16,SPY,245.82302856445312,246.88987754739446,245.76924015853265,246.09197059405545,100343700
2018-03-16,TSLA,21.42333221435547,21.82666778564453,21.271333694458008,21.528667449951172,91759500
2018-03-19,BND,65.42005157470703,65.49413695253392,65.37888884443596,65.40358397037826,1328100
2018-03-19,SPY,242.4969940185547,246.0023515877627,240.8205246070455,245.0610269815158,109208400
2018-03-19,TSLA,20.90399932861328,21.383333206176758,20.64466667175293,21.100000381469727,112264500
2018-03-20,BND,65.33773040771484,65.36242553290613,65.2965676786956,65.32126280388688,2234600
2018-03-20,SPY,242.90933227539062,243.55482040190464,242.21900224494934,242.9003584227438,59757300
2018-03-20,TSLA,20.703332901000977,21.083332061767578,20.583999633789062,20.9913330078125,71464500
2018-03-21,BND,65.33773040771484,65.37888685618344,65.1483906469972,65.2718725535043,1760300
2018-03-21,SPY,242.44320678710938,244.98929205157683,242.22805312961833,242.86456760590633,78709600
2018-03-21,TSLA,21.101999282836914,21.496000289916992,20.679332733154297,20.683332443237305,89376000
2018-03-22,BND,65.44474792480469,65.56822983737678,65.38712386967784,65.47767685352731,2871700
2018-03-22,SPY,236.38284301757812,241.04467937664202,236.10489970082372,240.18403729423798,148785900
2018-03-22,TSLA,20.606666564941406,21.254667282104492,20.545333862304688,20.926000595092773,74097000
2018-03-23,BND,65.46118927001953,65.4858906694358,65.38710391341783,65.44472795095773,2114500
2018-03-23,SPY,231.34437561035156,237.16274363819042,231.1471423321314,236.83103934284554,183534800
2018-03-23,TSLA,20.1026668548584,20.75,20.030000686645508,20.75,99823500
2018-03-26,BND,65.42005157470703,65.5023707546983,65.40358397037826,65.44474670064933,2303700
2018-03-26,SPY,237.67381286621094,237.96070270474843,232.56372099395122,235.00222990287813,141956100
2018-03-26,TSLA,20.278667449951172,20.506000518798828,19.423999786376953,20.48933219909668,125628000
2018-03-27,BND,65.642333984375,65.67526292251233,65.45300044077632,65.45300044077632,1693500
2018-03-27,SPY,233.6305389404297,239.16199096956146,232.05267239993523,238.62410679377217,129941400
2018-03-27,TSLA,18.61199951171875,20.284666061401367,18.478666305541992,20.266666412353516,208080000
2018-03-28,BND,65.63411712646484,65.7493652883981,65.60118818297623,65.71643634490948,3251800
2018-03-28,SPY,232.94020080566406,235.45941928759618,231.8195632116422,233.76500211296332,146452300
2018-03-28,TSLA,17.185333251953125,17.91200065612793,16.80666732788086,17.6386661529541,315021000
2018-03-29,BND,65.79873657226562,65.8151978989819,65.65879331324531,65.65879331324531,2157300
2018-03-29,SPY,235.91659545898438,237.8082457411725,232.94914961778036,234.09668129631865,111601600
2018-03-29,TSLA,17.742000579833984,18.06399917602539,16.547332763671875,17.099332809448242,227560500
2018-04-02,BND,65.79046630859375,65.83998044929643,65.68317727533157,65.71618880123495,2336700
2018-04-02,SPY,230.824462890625,235.89871347931964,228.31423180564477,235.3787222857988,186286300
2018-04-02,TSLA,16.832000732421875,17.35533332824707,16.305999755859375,17.083999633789062,241710000
2018-04-03,BND,65.7161865234375,65.76570695872852,65.65016977022373,65.75745250346259,2580800
2018-04-03,SPY,233.78292846679688,234.26705158045132,230.2596503469783,232.0795647520181,119956900
2018-04-03,TSLA,17.8353328704834,18.22333335876465,16.965999603271484,17.988000869750977,282666000
2018-04-04,BND,65.7161865234375,65.7739551176899,65.67492683971696,65.7739551176899,2226300
2018-04-04,SPY,236.28414916992188,237.00134615261618,230.04444787068562,230.17891888502692,123715300
2018-04-04,TSLA,19.12933349609375,19.224666595458984,16.799999237060547,16.851999282836914,298450500
2018-04-05,BND,65.62543487548828,65.65844641456923,65.5759207150205,65.65844641456923,1978300
2018-04-05,SPY,238.1489715576172,239.04548171582056,236.96557158255223,238.06826156717835,82652600
2018-04-05,TSLA,20.381332397460938,20.417333602905273,19.213333129882812,19.28933334350586,286816500
2018-04-06,BND,65.79046630859375,65.80696892339306,65.69143173088361,65.75745478269037,2155900
2018-04-06,SPY,232.8416290283203,237.6738047543616,231.29963039796112,236.15872769480976,179521200
2018-04-06,TSLA,19.953332901000977,20.618667602539062,19.700000762939453,20.066667556762695,202804500
2018-04-09,BND,65.8565444946289,65.8565444946289,65.68323226446527,65.74100720539317,2052000
2018-04-09,SPY,233.98910522460938,237.43170027123313,233.03880683274875,234.3208095403495,105442900
2018-04-09,TSLA,19.310667037963867,20.633333206176758,19.28066635131836,20.024667739868164,153747000
2018-04-10,BND,65.7409896850586,65.82351539876056,65.71622630427048,65.77399493349269,1854600
2018-04-10,SPY,237.70960998535156,238.50751698075555,235.76419869694135,236.92067684451118,103529000
2018-04-10,TSLA,20.31333351135254,20.47333335876465,19.57866668701172,19.931333541870117,164847000
2018-04-11,BND,65.79046630859375,65.8564893604005,65.74920032713834,65.81522337894509,1645200
2018-04-11,SPY,236.46347045898438,238.14891352317258,236.13176615877308,236.2034749158544,91140200
2018-04-11,TSLA,20.062000274658203,20.59866714477539,19.977333068847656,20.049333572387695,112243500
2018-04-12,BND,65.66667175292969,65.77395448513681,65.65016913886109,65.74094925699961,1397700
2018-04-12,SPY,238.408935546875,239.3682079652568,237.6289761006589,237.8082890728246,68890500
2018-04-12,TSLA,19.60533332824707,20.26333236694336,19.57866668701172,20.154666900634766,114132000
2018-04-13,BND,65.7161865234375,65.72444097870343,65.62540640442595,65.6419153149578,1461800
2018-04-13,SPY,237.70960998535156,239.85228191828458,236.6876028596721,239.7357312462087,85079200
2018-04-13,TSLA,20.022666931152344,20.26333236694336,19.73200035095215,20.239999771118164,109908000
2018-04-16,BND,65.72447967529297,65.72447967529297,65.60894241876332,65.60894241876332,1939600
2018-04-16,SPY,239.66400146484375,240.44398813105545,238.5344174917867,239.36816520886327,63405300
2018-04-16,TSLA,19.413999557495117,19.977333068847656,19.267332077026367,19.933332443237305,95077500
2018-04-17,BND,65.74921417236328,65.7574686296535,65.68319110665362,65.72445709679869,1588500
2018-04-17,SPY,242.22802734375,242.83764754795578,240.93705081760092,241.4570145542911,64682000
2018-04-17,TSLA,19.179332733154297,19.47800064086914,18.833999633789062,19.257999420166016,105000000
